Tempo (h),Biomassa (g/L),Substrato (g/L),PHB (g/L),pH,Temperatura (°C)
0,0.148,24.44,0,6.97,29.93
0.5,0.142,24.705,0,7,30.01
1,0.212,24.456,0,6.98,30
1.5,0.292,24.232,0,6.97,29.91
2,0.248,24.491,0,6.96,30.03
2.5,0.3,24.418,0,6.93,30.04
3,0.453,24.046,0,6.94,30.09
3.5,0.487,23.755,0.024,6.93,30.08
4,0.513,23.758,0.113,6.89,29.89
4.5,0.667,23.473,0.01,6.93,29.92
5,0.738,23.383,0.015,6.89,30.04
5.5,0.879,22.876,0,6.85,30.04
6,1.079,22.442,0,6.88,30.04
6.5,1.16,22.141,0,6.83,30.31
7,1.385,21.601,0.004,6.86,30.05
7.5,1.687,21.133,0.148,6.85,30.09
8,1.936,20.612,0.445,6.8,30.08
8.5,2.303,19.58,0.702,6.82,30.05
9,2.567,19.087,0.846,6.8,29.97
9.5,2.892,18.248,0.979,6.8,30.06
10,3.404,16.924,1.435,6.81,29.94
10.5,3.7,16.347,1.595,6.75,29.98
11,4.103,15.542,1.848,6.73,29.96
11.5,4.417,14.616,1.94,6.72,30.01
12,4.843,13.808,2.343,6.71,30.19
12.5,5.243,12.364,2.423,6.71,29.85
13,5.53,12.104,2.72,6.71,30.05
13.5,5.932,11.07,3.065,6.7,29.87
14,6.183,10.434,3.03,6.7,29.96
14.5,6.47,9.806,3.234,6.67,30.09
15,6.698,9.02,3.415,6.69,30.01
15.5,7.037,8.437,3.589,6.64,29.91
16,7.132,8.282,3.585,6.69,29.94
16.5,7.245,8.153,3.752,6.63,30.05
17,7.48,7.359,3.83,6.59,29.94
17.5,7.499,7.279,3.934,6.58,30.02
18,7.674,6.905,3.959,6.6,30
18.5,7.654,7.124,4.094,6.57,29.95
19,7.759,6.805,4.02,6.58,30.17
19.5,7.898,6.377,4.133,6.56,30.05
20,7.977,6.315,4.251,6.54,29.84
20.5,7.993,6.229,4.138,6.51,30.01
21,8.015,6.281,4.239,6.49,29.95
21.5,8.036,6.031,4.317,6.5,30.07
22,8.003,6.155,4.121,6.51,29.94
22.5,8.062,6.008,4.265,6.49,29.99
23,8.092,5.808,4.289,6.45,30.04
23.5,8.183,5.807,4.376,6.46,30.07
24,8.159,5.858,4.24,6.46,29.9
